"22","1318","전자신문","김한식 기자","전남테크노파크-광양만권HRD센터, 지역 취업생태계 조성·발전 업무협약 체결","2023-10-14 23:10:01","2023-10-14 23:10:01","전남테크노파크(원장 오익현)는 12일 전남동부권내 취업희망자 발굴 및 양성을 위해 광양만권HRD센터와 업무협약을 체결했다.이번 협약을 통해 전남테크노파크 신금속산업센터는 광양만권HRD센터와 지역내 취업희망자 지원 및 육성을 위하여 협업해 나갈 예정이다.내년에는 가칭) '2024 고정밀 기계부품가공 전문인력 양성과정'을 전남테크노파크 신금속산업센터에서 구축한 고정밀 가공장비를 활용해 발굴한 취업희망자를 대상으로하는 교육과정을 개설할 계획이다. 지역 기업에 필요한 전문인력을 양성할 방침이다.오익현 원장은 “지역 내 전문인력 채용에 어려움을 겪고 있는 기업들과 기계부품가공 분야에 취업을 희망하는 구직자를 매칭해 전문기업 육성 및 일자리 창출에 앞장설 것”이라고 말했다.","3","64",null
"24","1320","전자신문","김한식 기자","전남으뜸창업 플랫폼 '2023 대한민국 SNS대상' 공공부문 비영리분야 최우수상 수상","2023-10-14 23:04:01","2023-10-14 23:04:01","전라남도 중소벤처기업과 지원으로 전남창조경제혁신센터(센터장 강정범)가 운영하는 전남으뜸창업 플랫폼이 '제13회 2023 대한민국 소셜네트워크서비스(SNS) 대상'에서 공공부문 비영리분야 최우수상을 수상하는 영광을 안았다.센터는 전국 17개 창조경제혁신센터 최초로 '제13회 2023 대한민국 SNS대상' 공공부문에 응모했다. 전남으뜸창업 플랫폼의 최우수상 수상을 통해 전남창경센터와 스타트업 간의 소통이 효과적으로 진행됐음을 증명했다. 특히 올해는 제조업 창업 아카데미를 운영하고, 멘토링 DAY 행사를 개최함으로써 도내 스타트업들과 활발히 소통했다.센터는 2019년부터 전남으뜸창업 플랫폼을 운영하며 전남 지역의 32개 창업지원기관 간에 분산된 창업 관련 정보를 효과적으로 통합하고, 전문가(멘토)와 창업자(멘티) 간의 맞춤형 1대1 창업 멘토링 서비스를 제공하고 있다.전남으뜸창업 플랫폼은 전라남도민들의 창업 파트너로 함께 나가며 총 5700여 건의 멘토링을 제공했고 방문자 수는 15만 여명, 회원 수는 4200 여명을 돌파했다.강정범 센터장은 “플랫폼을 통한 소통 강화와 유익한 창업 정보 제공은 결국 지역 창업경쟁력 발전으로 이어질 것이라 믿는다”며 “앞으로도 시대 흐름에 맞춰 전라남도민들과 소통하고 공감하는 플랫폼으로 만들어 나가겠다”라고 말했다.'제13회 2023 대한민국 SNS대상'은 사단법인 한국소셜콘텐츠진흥협회가 주최하고 과학기술정보통신부 등이 후원하는 권위 있는 시상이다. 기업과 공공기관 분야별 온라인 채널의 활용·소통 지수를 측정해 매년 부문별로 심사를 진행하고 있다.","9","66",NULL
"45","1341","YTN","이형원 기자","예상 웃돈 美 CPI·중동발 불안에...증시 하락 마감","2023-10-13 23:23:12","2023-10-13 23:25:19","[앵커]지난달 미국 소비자물가지수, CPI가 시장 예상치를 웃돌면서 미국 국채 금리를 끌어올렸습니다.여기에 미국 정치권의 이란 제재 강화 주문까지 나오면서, 우리 증시도 하락 마감했습니다.이형원 기자입니다.[기자]내림세로 출발한 우리 증시는 반등하지 못한 채 장을 마쳤습니다.코스피는 전날보다 0.95%, 코스닥은 1.52% 하락 마감했습니다.달러 강세에 원화 값도 맥을 추지 못했습니다.원-달러 환율은 11.5원 오른 1,350원에 거래를 끝냈습니다.미국 국채 금리가 오르면서 투자 심리가 쪼그라든 탓이 컸습니다.미국 소비자물가지수, CPI가 시장 예상치를 웃돌면서 긴축 장기화 가능성에 힘을 실은 겁니다.예상을 벗어난 폭은 0.1%p에 불과했고, 근원 CPI는 예상치에 부합했지만 시장은 예민하게 받아들였습니다.[이정환 / 한양대학교 경제금융대학 교수 : (미국) 연방 정부의 기준 금리 정책 같은 것들이 또 조금 불확실한 측면들이 있어서 불확실성이 큰 상황에서 이제 뉴스에 조금 과민하게 반응하는….]여기에 중동 무력 충돌발 악재도 불안 요소로 작용했습니다.미국 정치권에서 하마스 배후로 지목된 이란 제재를 강화해야 한다는 주문이 나오자, 불확실성이 커진 겁니다.[주 원 / 현대경제연구원 경제연구실장 (굿모닝와이티엔 출연) : 중동 지역의 지정학적 위험도 있고, 그리고 미국 자동차 기업들 주가가 최근에 좀 안 좋습니다. 파업 때문에, 자동차 노조 파업 때문에 안 좋고요. 그런 여러 가지 복합적인 원인으로….]고금리 기조 장기화 우려 속에 중동 충돌이 확대되거나 길어진다면 우리 증시와 환율 변동 폭은 더 커질 수밖에 없습니다.YTN 이형원입니다.영상편집 : 김희정그래픽 : 이원희※ '당신의 제보가 뉴스가 됩니다'[카카오톡] YTN 검색해 채널 추가[전화] 02-398-8585[메일] social@ytn.co.kr","6","83",NULL
"26","1322","연합뉴스TV","최진경 기자","'수원 전세사기' 피해 확산…주말 설명회도 인파 몰려","2023-10-14 23:02:02","2023-10-14 23:02:02","[앵커] 수원 전세사기 피해가 계속 커지고 있습니다. 경찰에 접수된 고소장만 130건을 넘겼는데요. 경기도가 연 피해자 설명회에는 주말임에도 많은 임차인들이 설명회장을 찾았습니다. 보도에 최진경 기자입니다.[기자]경기도 옛 청사에서 열린 수원 전세피해자를 위한 현장설명회 입니다.아이와 함께 나온 가족부터 주말 쉬는 시간을 쪼개 나온 사회초년생까지, 회의장은 빈 자리를 찾기 어려울 정도로 사람이 몰렸습니다.<최진경 기자 (highjean@yna.co.kr)> 두 번째로 진행되는 설명회인데도 150명 넘는 임차인들이 모여 높은 관심을 보였습니다.설명회에서는 전세사기 특별법과 전세사기 고소절차 안내, 1:1 법률 상담 등이 진행됐습니다.<염태영 / 경기도 경제부지사> 경기도는 지난 3월 대규모 갭투자 전세사기 이후에 전세지원피해센터를 운영하고 있습니다. 여기에서 법률, 긴급금융지원, 긴급주거상담 이런 것들을 해드리고 있고…하지만 피해자들의 불안감은 쉽게 해소되지 않았습니다.특히 정부와 지자체의 금융지원 요건이 여전히 까다롭다며 좀 더 실질적인 지원이 나오길 기대했습니다.<수원 전세사기 피해자> 소득구간을 늘린다거나 금리를 좀 더 낮춰서 최대한 부담을 줄인다거나 아니면 다른 주택을 구입해서 나갈 때 대출금 상환을 일시유예시킨다거나 하는 그런 지원이 있어야…경찰에는 '수원 전세사기' 의혹과 관련한 임대인 정모 씨 부부 등을 처벌해달라는 고소장이 130건 넘게 접수됐습니다.지난 6일 6장의 고소가 접수된 이후 일주일 만에 100건 이상의 고소가 빗발칠 정도로 피해가 늘어난 것입니다.고소장에 적시된 피해 액수는 180억여원에 달합니다.경찰은 이 사건의 피고소인 정씨 부부에 대한 출국금지 조치를 한 데 이어, 아들까지 출국금지 조치했습니다.검찰은 해당 사건과 관련한 전담수사팀을 꾸려 피해자 보호와 지원 방안 등에 대한 논의를 이어가고 있습니다.연합뉴스TV 최진경입니다. (highjean@yna.co.kr)#수원 #전세사기 #피해자 #현장설명회연합뉴스TV 기사문의 및 제보 : 카톡/라인 jebo23","7","68",NULL
"27","1323","YTN","최연호 기자","[상암동비디오] 버스를 그대 품안에","2023-10-14 23:00:53","2023-10-14 23:09:29","1970년대부터 1990년대에는 버스를 타기 위해 현금이나 작은 엽전 모양의 '토큰', 또는 종이로 된 '회수권'을 준비해야 했습니다.버스 요금을 현금으로 지불하는 경우, 잔돈을 거슬러주고 받아야 하는 번거로움 때문에 토큰이나 회수권을 탑승 전 미리 구입하는 식으로 불편을 덜었습니다.이런 편리함 덕분에 버스 토큰은 빠르게 상용화되었지만, 버스 요금이 오르기 전 사재기하는 사람들이 많아지면서 인상 때마다 토큰 색상을 변경해야 했습니다. 발 빠르게(?) 토큰을 미리 구입한 시민들은 결국 인상 금액을 추가로 내고 새 토큰으로 바꾸는 수고를 감수해야 했습니다.토큰에 비해 싼 가격으로 대량 생산할 수 있었던 회수권은 1회 사용 후 폐기해야 하는 환경문제도 있었지만, 종이로 제작되다 보니 위조가 쉬워 범죄가 빈번하게 발생했습니다.그래서 등장한 버스 카드! 앞의 문제점들이 모두 보완되어 편리함으로 무장했지만, 수요에 비해 턱없이 부족했던 공급과 카드 충전시설의 부족으로 사용에 불편을 겪었습니다.이제는 버스 안에서 거스름돈이나 10장이 11장으로 바뀌는(?) 회수권 때문에 실랑이하는 모습은 찾아볼 수 없습니다.대신 교과서 사이에 끼워 둔 회수권을 발견하는 행운이나, 지역마다 달랐던 회수권을 모으는 재미도 사라진지 오래죠.그때 그 시절, 버스 요금 지불 수단의 변천사를 이번 주 상암동 비디오를 통해서 보여드립니다!저작 : 최연호 [cyh0811@ytn.co.kr]#YTN #상암동비디오 #레트로 #라떼는말이야 #추억소환 #90년대 #버스 #토큰 #회수권 #버스카드 #오라이 #잔돈 #엽전 #저이번에내려요※ '당신의 제보가 뉴스가 됩니다'[카카오톡] YTN 검색해 채널 추가[전화] 02-398-8585[메일] social@ytn.co.kr","4","69",NULL
"128","1541","머니투데이","정진솔 기자, 김지은 기자","일부러 아사히도 안 샀어요…'축구 金' 함성 폭발한 홍대[르포]","2023-10-07 23:43:20","2023-10-07 23:52:01","2022 항저우 아시안게임 남자축구 결승전에서 대한민국 대표팀이 일본을 물리치고 금메달을 거머쥐자 서울 마포구 홍대 레드로드 일대에는 기쁨의 함성이 울러펴졌다. 시민들은 길을 걷다가도 대~한민국 오 필승 코리아를 외치고 집에서 가져온 태극기를 활짝 펼쳐 힘차게 흔들었다. 승리의 기쁨에 심취해 의자 위에 올라가 춤을 추다가 의자 다리가 망가지기도 했다. 40대 황인극씨는 진짜 말로 표현할 수 없을 만큼 행복하다며 첫 골 먹혔을 때도 전혀 불안하지 않았다. 선수들이 잘할거라 믿었는데 이렇게 승리하니 정말 너무 행복하다고 말했다. 홍현승씨(26) 역시 금메달은 너무 당연한 결과였다며 한일전은 무조건 이겨야 했다. 너무 재밌는 시간이었고 다같이 응원하니 몰입도 되고 하나되는 기분이었다고 말했다.  황선홍 감독이 이끄는 축구 대표팀은 7일 오후 9시쯤 중국 항저우의 황룽 스포츠센터 스타디움에서 일본을 상대로 결승전을 벌였다. 홍대 일대는 경기 시작 3시간 전부터 빨간 티셔츠에 붉은 악마 머리띠, 빨간 풍선 막대를 든 사람들이 속속히 등장했다. 주최 측인 마포구청에 따르면 이날 현장에는 4000여명의 시민이 모였다. 시민들은 대형 스크린 앞에 마련된 약 660개 의자에 앉아 응원전을 벌였다. 경기 시작 시간이 다가오자 홍대 일대는 사람들로 꽉 차 이동이 어려웠다. 일부 시민들은 인근 카페 난간 위에 올라가 자리를 잡았다. 시민들 중에는 2002년 월드컵 때 입었던 옷을 그대로 입고 나온 사람도 있었다. 태극 문양 페이스 페인팅에 축구 유니폼을 입고 부모님과 함께 이곳을 찾은 초등학생도 있었다.  이날 현장을 찾은 김모씨(20)는 이강인, 정우영 선수를 응원 하려고 직접 찾아왔다며 이태원 참사 뒤에 안전사고가 걱정돼서 올까 말까 고민을 했는데 그래도 잘 온 것 같다. 응원을 하니까 하나가 되는 기분이고 피가 더 끓어오른다고 말했다. 이날 경기 시작 후 전반전 2분만에 일본 우치노 코타로 선수가 첫 골을 넣자 현장 분위기는 급격히 어두워졌다. 시민들은 아 뭐야 안돼 안돼 등을 외치며 아쉬움을 드러냈다. 하늘 높이 들고 있던 풍선 막대도 아래로 내려놓고 허망한 표정을 지었다. 실점 이후 일본팀이 공을 잡을 때마다 어! 오!하며 가슴을 졸였다. 전반전 26분 우리나라 정우영 선수가 동점골을 넣자 분위기는 역전됐다. 시민들은 자리에서 벌떡 일어나 옆에 있는 사람들과 어깨동무를 하고 펄쩍 펄쩍 뛰었다. 응원단장의 북소리 선창과 함께 대~한민국 함성 소리가 이어졌다. 후반전 11분 조영욱 선수가 역전골을 만들자 시민들은 고함을 지르며 기뻐했다. 여기저기서 오 필승 코리아 노래가 울려 퍼지고 시민들은 서로 얼싸 안으며 그렇지! 군 면제는 스스로 따내야지라고 말했다. 외국인들은 함성에 놀라 가던 길을 멈추고 경기를 보기도 했다. 시민들은 2대 1이 된 뒤에도 긴장감을 놓치 않았다. 선수들이 수비에 나설 때는 붙어야지 압박해야지 가야지, 가야지라고 외쳤다. 박진섭 선수가 부상 투혼을 발휘하며 경기에 나서는 모습을 보며 이거지, 이거지 이게 한국이지라고 말했다. 후반전 마무리 2분을 남겨두고서는 빨리 차 가자, 가자 할 수 있어 버텨라, 버텨 등의 응원을 했다.한편 이날 현장에는 경찰 280여명, 자율방범대와 마포구청 안전요원 380여명이 배치됐다. 경기가 끝난 뒤에 시민들은 경찰과 마포구의 통제에 맞춰 퇴장했다. 마포구청 관계자는 사람 몰리는 곳을 위주로 AI(인공지능) 인파 관리 시스템을 운영했다며 사람이 갑자기 몰리면 경고 방송이 나오도록 시스템을 마련하고 CCTV(폐쇄회로TV)로 실시간 모니터링을 하는 등 안전 사고에 대비했다고 말했다.","7","147","6"
"86","1382","YTN","윤해리 기자","원희룡 검단 아파트 보상, LH·GS 책임 다하게 할 것","2023-10-10 23:35:56","2023-10-10 23:39:01","원희룡 국토교통부 장관은 지하주차장이 붕괴한 인천 검단 아파트 보상안과 관련해 발주처인 한국토지주택공사와 시공사인 GS건설이 책임을 다하도록 하겠다고 강조했습니다.원 장관은 오늘(10일) 국회 국토교통위원회 국정감사에서 입주 예정자에 대한 보상안이 여의치 않다는 언론 보도를 보고 있다며 LH와 GS건설이 책임을 다하도록 감독자로서 역할을 하겠다고 밝혔습니다.또 서울∼양평 고속도로 종점 변경 특혜 의혹에 대해선 만약 장관과 국토부 직접 지휘 아래에 간부들이 관여해 노선을 부당하게 변경하거나 결탁했다는 사실이 확인되면 모든 책임을 지겠다고 말했습니다.※ '당신의 제보가 뉴스가 됩니다'[카카오톡] YTN 검색해 채널 추가[전화] 02-398-8585[메일] social@ytn.co.kr","3","73",NULL
"31","1327","전자신문","김한식 기자","전남창조경제혁신센터, '국제농업박람회 해외바이어 농산품 수출상담회' 성료","2023-10-14 22:56:01","2023-10-14 22:56:01","전남창조경제혁신센터(센터장 강정범)는 13일 전남 순천에서 '2023 국제농업박람회 해외바이어 농산품 수출상담회'를 개최해 총 205건, 수출계약 2000만 달러(한화 약 270억원)규모의 수출 상담 성과를 거뒀다.이번 수출상담회는 농산품에 특화된 미국, 인도, 몽골 등 총 14개국의 해외바이어 및 전남도의 우수 수출기업 48개사 참여했다. 이날 참석한 기업들은 수출바이어와 1:1 온·오프라인 맞춤형 상담과 함께 전라남도 통상닥터, 한국농수산식품유통공사(aT) 수출 전문가를 통해 맞춤형 컨설팅 등 추가 상담을 지원 받았다.현장에서는 △예인티앤지 △HCBIOTECH △㈜청산바다 △완도맘영어조합법인 △완도물산영어조합법인 △좋은영농조합법인 등 11개사 기업이 참가 바이어에게 큰 호응을 얻어 약 2000만 달러(한화270억원) 규모의 수출계약을 현장에서 체결하는 성과를 거뒀다.강정범 센터장은 “전남도내 수출기업의 경쟁력을 확인 할 수 있는 좋은 기회였으며, 이번 2023 국제농업박람회 농산품 수출상담회에서 수출계약을 체결하는 좋은 성과를 거두게 돼 매우 기쁘다”면서 “앞으로도 해외시장 진출을 위해 다양한 지원을 아끼지 않겠다”고 말했다.","2","74",NULL
"114","1527","KBS","김철우 기자","충남 서천서 도로 무단횡단하던 행인 2명 차량에 치여 숨져","2023-10-07 23:59:08","2023-10-08 06:42:01","오늘(7일) 저녁 7시 반쯤 충남 서천군 장항읍의 한 4차선 도로를 무단 횡단하던 60대 여성 등 행인 2명이 차량에 치였습니다. 이 사고로 68살 A씨 등 행인 2명은 심정지 상태에서 인근 병원으로 이송됐고, 끝내 숨졌습니다. 경찰 관계자는 차량 운전자가 음주를 하지 않았다고 말했습니다. 경찰은 차량 운전자가 횡단보도가 없는 도로에서 직진을 하다 길을 건너던 보행자를 미처 보지 못해 사고가 난 것으로 보고, 정확한 사고 경위를 조사 중입니다.","7","133",NULL
"115","1528","KBS","송민석 기자","대전시, 자치구 순회 전세사기 피해 상담","2023-10-07 23:57:47","2023-10-08 00:56:22","[KBS 대전]대전시가 자치구별로 '찾아가는 전세사기 상담'을 실시합니다.상담 장소는 동구 가양동과 중구 신성동, 서구 월평동과 유성구 전민동과 대덕구 중리동 행정복지센터로 자치구별로 지정된 날을 확인해 방문하면 지원 상담을 받을 수 있습니다.","7","134",NULL
